"Love you sir!!",positive
"please can you tell me how to hide page numbers on some pages",question
"Why is this so difficult Microsoft?? Why canâ€™t we just have a custom numbering option????",question
"Thank you, thank you, thank you. Should have watched this 2 hours ago.",positive
"This is how a tutorial supposed to be, straight to the point. No shitty intro, no music, no bullshit. Good fucking job",positive
"This video was very helpful and in less time! Others that were 3 times as long were useless! Thanks for sharing.",positive
"LITERALLY THE ONLY VIDEO THAT HELPED ME.... THANK YOU. FUCK ALL THOSE OTHER ""TUTORIALS"" OUT THERE.",positive
"You're fuckin awesome!",positive
"I FUCKING LOVE YOU. I've been lookg of how to do this for years and this is the first thing ever that actually did it!",positive
"the main issue why for some word users this lesson doesn't work is in one step: on 1:07 see Design tab and you need to mark under it ""different first page"" - then your first title page wouldn't have page number, and in Page number format choose start from 0 :) that helped for me, and thanks for vid :) Simple How - you can put it in your vids description :)",positive
"YOU SAVED MY LIFE! I can finally do my dissertation numbering! thank you so much!!!",positive
"What is the benefit of using disjoint sets compared to other data structures",question
"i cant click link to previous i did everything what you did.",negative
"Why you wrote -2 in the queue 1,5,7 position?",question
"sirï¼Œ is the title serial numbe 1.11 right?",question
"Very helpful video sir. Can you please suggest some good ds and algorithm book?",question
"why set -2 index 1?",question
"Sir, what is an algorithm that can use dynamic programming, divide and conquer and greedy method. All 3 methods for 1 algorithm. Which algorithm can be used ?",question
"Sir, I'm a great fan of your videos, You make things really easy for us no matter how complex the problem statement is. Since the time complexity of this algorithm is not polynomial, AFAIK we can just find the MST (Minimum Spanning Tree) and can add the Cost from last vertex to the source to the final result. This way we can have only O(E log V) complexity? Please correct me if i'm wrong?",question
"@Abdul Bari What will be the time complexity of TSP when done this way?",question
"I am guessing Tabulation will reduce some amount of time but ultimately we are having to consider all possible routes from all possible vertices. Thus O(n!) correct?",question
"sir LCS problems I think u forget??",suggestion
"Sir when we will get the full video course of java??",question
"i think it should be O((n-m+1)m)?? ... at :11:30 of the video",correction
"Can you be my professor? plz??",question
"sir what is the time complexity of the recursion ??",question
"What is String editing problem??",question
"Why the cost of 1-5 is 11 as there is no direct path from 1 to 5 ??? It should be infinity",correction
"but 2 and 5 are not connected?? how are we visiting 5 from 2",question
"Any srmites here??",question
"Sir ,r u teaching data structures algorithm??",question
"How to connect you on LinkedIn??",question
"sir bresenhams kab hoga upload???",question
"thanks u making such nice tutorials.Can u make video on how to prove a problem is np complete or not??",question
"why while(true). When it goes out of the loop in algo. I don't get explanation and alog you wrote??. What is mod doing there.",question
"Why not taken 1-2-3-1??",question
"what are the applications of hamiltonian graph??",question
"1-4-2-5-3-1 this are the visiting node right??? but there is no edge between 2 to 5 in graph so how to visit?",question
"sir can u made a video bresenham line drawing algorithm for us??????//",question
"What is cnf and what about stf??",question
"Is it me or does this video look normal in 2x speed??????",other
"Sir, are these lectures also helpful who is preparing for  GATE exam or we prefer any book for advance learning ???",positive
"abdul bhai where is lower bound theory ???",question
"When are you going to upload the entire course??",question
"Sir a/w ager cost 2=28 path (1,2) and cost5=28 path (1,5) to dono m kon sa lowest hoga???",question
"In node 6 the path is from 4->2 you changed 4th row and 2nd column to infinity and 2->1 to infinity. Why you did not changed 2->4 to infinity?? and please reply",question
"whare is the bresenham's line?????? plc plc i we need it",question
"Sir Please do a vedio on bresenham's algorithm..i need this badlyğŸ˜¥",suggestion
"One of the best lecture on this topic on YouTube.. thanks sir .. One doubt is in my mind ?? At last  you told that if it can be solved in polynomial time , then this can also be solved.. Actually i didn't get this point.. to whom problem u r refering to.. i mean for which u r assuming that it can be solved so other one can also be solved.. (i mean order )",question
"sir if more than one longest common sequence of same length then how to find them all...because that tabular method gives only one sequence?",question
"what if the frequency of occurency of certain chararcters is more than 1 in a string.....? please answer how would we proceed in the algo...?",question
"In the recursion technique, you used return 1+LCS(i+1,j+1) , but in DP technique, you used LCS[i,j]=1+LCS[i-1][j-1]. How should I convert the recursion code to DP code?",question
"Aren't both of the approach dynamic programming techniques? Using recursion and memoization is the top-to-bottom approach of dynamic programming, and using iterative approach and table is the bottom-to-top approach of dynamic programming. Isn't it? If I am correct, why does he keeps emphasising that the second method from 15:02 , is dynamic programming as if the earlier method is not dynamic programming? Please help me clear my doubts. Thanks!",question
"did we considered the cost from 3 back to 1 after we get 28 at node 3 ?",question
"Can someone plz proof why that dp works?",question
"But sir to find the pattern it will take a lot of time...will you suggest Anything to improve that?",question
"Why T is not being included in this? T is also common in both the strings",question
"I understand the part Dynamic Programming Simulations on a table. But WHY are we moving diagonally while matches or if not checking the maximum... I mean why the mechanism or logic of DP like that.. ? WHY ?",question
"he looks so happy in the start of the video did anyone observe?",question
"Sir, Is there any coupon code for Algorithm and data structure Udemy course of you?",question
"Sir, your videos are amazing. I've understood all the concepts in one go itself. There is one question, How do we find the characters of sub sequence in overlapping subproblems? I mean to say that we were able to identify the characters from dynamic programming but how do we get to know about them from the tree or memoization?",question
"What point in the video does memoization part begin?",question
"Great video, but can someone tell me what ""slash zero"" is? Why do the sequences both end in ""\0"" for the segment around 9:00 mark?",question
"HI sir, I have a doubt!!!Even in dynamic programming algorithm we are using recursion only for LCS. ! How does dynamic programming and recursion differ?",question
"sir , i could'nt understand when we go from 4 node to 3 node . Please explain properly",suggestion
"I have a doubt, there is no connection between 2 and 5 vertices so how is thr solution 1-4-2-5-3-1",question
"Please make a video on Bresenham's also.",suggestion
"Sir can u upload a video on algorithms of reliability design...please sir it's urgent!!!",question
"Sir can u please send the code of implementing this concept",question
"Sir please make dp tutorial",suggestion
"you should also discuss code. It is very difficult to convert it into code for beginners. Please consider.",suggestion
"Sir please teach these concepts using code...I really request you to explain it with code..Thank you so much for teaching all these concepts so well...I feel blessed to learn from you...:)",suggestion
"this video isn't at its correct position in the playlist; could you please correct the ordering.",question
"excellent explanation sir..... please explain the implementation of algorithm too...!",suggestion
"Sir please make a complete video Tutorial in java and put it on udemy ,,ğŸ™ğŸ™ğŸ™ğŸ™",suggestion
"Sir please continue this playlist. It will be very Helpful for us.",suggestion
"I like your videos very much Sir...but you have discontinue JAVA series...If anyone want to learn JAVA then Please checkout DURGASOFT Videos(Durga Sir)",negative
"Sir, please upload next video,ur videos are awesome",suggestion
"sir upload more videos on java please",suggestion
"plz continue the video series on java",suggestion
"Sir people like you make this world a better place to live. I have purchased your data structures and C++ course. They were fantastic. Now that i am switch to java please make a course in java.",suggestion
"Sir, why have you not made more videos of java more...i have searched lot of channels for java but i did not understood properly. I can understand only from youğŸ˜¢....please it's my humble request to you that please make full java with advance nd core...please sirğŸ˜¢ i want to learn javağŸ˜¢",suggestion
"sir, please upload all video lectures of core java ..........quickly or as soon as possible",suggestion
"Hiii sir please upload more videos on c and Java please",suggestion
"please sir continue full java course",suggestion
"please finish this course",suggestion
"Sir, please do a complete Java lecture course.Your teaching is excellent! I learned a lot.",suggestion
"Sir please continue with Java programming teaching.",suggestion
"sir please make more video on java",suggestion
"Plzz continue uploading videos on java eagerly waiting for next videos on java",suggestion
"Sir..pls up more videos...",suggestion
"Hi Sir, This is not fair at all sir...we are waiting for your videos since 9-10 months and you haven't posted any ...at least tell whether you will post or not ..plz reply sir",question
"Please continue you are PERFECT",suggestion
"Please update the Java playlist.",suggestion
"sir please continue this course",suggestion
"sir, please start new videos explaining how to start coding in java",suggestion
"Hiii sir can you please make video on function how we can write and use all of it",question
"Sir plz complete the full java series it's a request",suggestion
"Sir please upload more videos on java ..",suggestion
"Sir, can you please do more videos on java",question
"sir..please upload remaining concept of java..as soon as possible.. it's request sir.. plzzzzzzz",suggestion
"Sir please upload more videos",suggestion
"Sir please upload more videos on java",suggestion
"ho sir plz add more videos on java",suggestion
"Sir please make a video on JVM internals. About JVM architecture",suggestion
"well, I expected more tricky algorithm :/",negative
"Great video Sir!!But Please provide implementation of the algorithm at the end of the  video",suggestion
"Please add a video for naive string matching algorithm also.",suggestion
"Bro plz I need maximum sub array problem",suggestion
"sir can you plz explain printing the longest increasing subsequence using dynamic programming",question
"Sir plz make the video on booths algorithm very imp....sirrrr",suggestion
"sir plzz make a video on SHORTEST UNCOMMON SUBSEQUENCE using dp.",suggestion
"Sir plz upload other subjects also which u teach sir..would be helpful of you can provide patreon link means many students like me can donate money also sir...",suggestion
"Sir plz make videos on horspool and boyer moore plz sir..ASAP",suggestion
"Sir can u plz upload the video for query optimization in dbms including the algorithms for relational algebra operations, heuristics based query optimization and cost based query optimization.  Plz..",question
"Sir discrete bhi pada do....plz",other
"Edge(4,3) and (4,5) is wrong",correction
"in [4,3]  position you have written the wrong thing you write infinity but actually there comes 0",correction
"First of all thank you Sir for this superb , understandable conceptğŸ˜Š sir... i have a problem! Sir , i solved for cost(7), which is 38 but your is 50. Is i'm wrong or there's a mistake in writing?â˜º plz help. @Abdul_Bari",correction
"The value of node 8 is 27 which is less than node 6.. So your whole tree after that is wrong..",correction
"7 th node matrix that u explain is may be wrong Iam getting another values",correction
"I got  wrong at  reduce 7th matrix Nd 10 matrix can u please  tell Ans for me are 38 Nd 25",correction
"your solutions is wrong. 4+5=9 at 17:00 and how is cost of 5th vertex 31 , shouldn't it be 26 C(1,5)+r=1+25=26",correction
"What if a problem have same cost",question
"Time complexity for pure recursion should be pow(2, m+n). Correct me if I am wrong",correction
"Although the explanation was good, but everything become irrelevant when you don't tell how you derived the code (i.e What is the mathematical approach). Longest Common Subsequence - Dynamic Programming  : https://youtu.be/tYzNrCul5OU",suggestion
"please do upload  a video for transitive closure of a direct graph .thank you",suggestion
"Sir excellent way of explaination if possible please upload a video on rod cutting problem",suggestion
"Best videos on programming I ever found on youtube. Thank you sir, your videos are very helpful in competitive programming. :)  After seeing your explanations, I can write correct code on my own. . . . ^_^ Lot's of respect.  Please make videos on :- 1. Longest Increasing Subsequence 2. Longest Palindromic Subsequence 3. Edit Distance",suggestion
"whats the algorithm to print the final answer?",question
"Sir, what are  subjects , you are teaching? Your teaching method is best. If I listen your video, Then no class, no book is required.",question
"sir ,what is shortesr link  strategey for trvelling sales man problem",question
"Sir, which is the efficient algorithm for TSP? 1.Dynamic Programming or 2.Branch and Bound. And what is the time complexity of TSP using Branch and Bound?",question
"sir, what if the graph is the directed graph and doesn't have the access to the remaining unvisited vertex. could I take the minimum value of unvisited vertex from the visited vertex that granted access to that unvisited ?",question
"I always become speechless when I watch your video lectures. What can I comment on your video lectures ?",positive
"why 1 to 1 is infinity while in other videos itâ€™s zero",question
"Sir I've understood why should we place infinity in the matrix (i.e destroying the path so as to prevent the closed loop formation) But sir may I know why the matrix is to be reduced(i.e ensuring zero in every row and column)",question
"Question: I got the point that on finding slope we get whether < or > 1? but why are we calculating the slope, as we only need to trace the line.",question
"Im not sure. But in CG, when you get pixel coordiantes of point-something usually you floor. So why is it being rounded here? pixel 4.8 is technically still pixel 4 and not 5",question
"Why we have taken (0.648,100) in S3 set as we can nt take any other device if we take cost 100",question
"I believe it should be (0.648, 100), (0.63, 105), but not the other order.  You need to take (0.648, 100) first because it came in earlier.  And the reason (0.63, 105) is eliminated is just because it has a lower reliability.  Other than this tiny detail, these are very good videos.",correction
"Isn't it reduction to 2-SAT? 2-SAT should be a P problem, right?",correction
"I think this video is bad situated in the playlist. It should be located in graphs session but instead it is locate before Divide and Conquer video.",correction
"I think that the height of the tree should be written as identifier and not the total number of nodes, because you want the parent of the bigger tree to become parent of the smaller tree. Lets say you have height 2 and height 3 trees, if you merge 3 into 2 you have new tree height 4, if you merge 2 into 3 the height of the new tree stays 3.",correction
"If in the source matrix, position [3,1]  value  we change it as value '0'. Then  what should be the  Path?",correction
"Sir! With due respect there is a problem in algorithm. A/c to ur algo, it will not put pixel for last point.After the loop put pixel should be called one more time  : putpixel(x1,y1);",correction
"Sir, is there a basis for comparison, performance-wise, between the Traveling Salesman Problem or 8 Queens Problem? I want to know if using Backtracking is better than Branch-&-Bound, or vice-versa. Does one approach lead to less number of computations? If so, by how much is the computation reduced? Or is it that in specific cases, like in 8 Queens Problem, it is better to use Backtracking, because it relates to a constraint, that no Queen should be able to kill the other, whereas in Traveling Salesman Problem, the main objective is to minimize the cost, under the given function, whereas there's no such cost function in the case of 8 Queens?",question
"Got a question on the topic? Please share it in the comment section below and our experts will answer it for you. Online NLP Certification Training: https://goo.gl/C1PW7d Call Edureka at US: +18336900808 (Toll-Free) or India: +918861301699 or, write back to us at sales@edureka.co",suggestion
"Great video",positive
"This really is a very crisp and effective tutorial",positive
"Thanks",positive
"it was much helpful,,,,tnku",positive
"Hey there, just a bit of guidance to anyone who battled with this like I did.  I am using PyCharm and to get NLTK installed, I had to type into my project window  import nltk nltk.download() Once I executed this, I was given the options shown in the video above.",other
"It is sentiment analysis, not sentimental :D",correction
"At 14:50, it is not frequency distinct. It is frequency distribution.",correction
"I have anaconda downloaded. Can someone guide me to download NLTK library?",question
"Fk...I live in Stone Age era....",other
"Stupid content as usual, Totally waste of time, He never took real-life Text file to work with, Did not take a file which was a mixture of  String, Object or numerics. I can not understand How these people praising or liking the content What the hell did they learn, Just theory - Suck it",negative
"fdist is not a function it is a list variable",correction
"ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",positive
"Is it possible to build a nlp app for a foreign language other than English?",question
"Hi! how I apply the same (NLP processing) on corpora containing emojis in sentences.",question
"28:52",other
"à®à®´à¯à®¤à¯à®¤à¯à®•à¯à®•à®³à¯ ğŸ˜",other
"This is the best !! The tutor is the best in the business ..!!",positive
"What's with the fdist[word.lower()]+=1? Why is there a +=1 in there?",question
"can we find grammar mistakes from a sentence using nltk? please assist with an example",question
"While giving the commandprint(os.listdir(nltk.data.find(""corpora"")))I am getting the following error:---------------------------------------------------------------------------IndexError                                Traceback (most recent call last)<ipython-input-4-65400bba0e7d> in <module>----> 1 print(os.listdir(nltk.data.find(""corpora"")))~\AppData\Local\Continuum\anaconda3\lib\site-packages\nltk\data.py in find(resource_name, paths)676677     # Identify the package (i.e. the .zip file) to download.--> 678     resource_zipname = resource_name.split('/')[1]679     if resource_zipname.endswith('.zip'):680         resource_zipname = resource_zipname.rpartition('.')[0]IndexError: list index out of rangeHow can it be solved ? In some systems it is not throwing any error ,but in my system I am getting this error .",question
"Gracias en espaÃ±ol no mames para que pagarÃ­a un maldito curso en platzi si puedo aprenderlo en YouTube visiten este sitio web https://faztweb.com o https://falcÃ³nmÃ¡ster.com o si quieren pagar a estos malditos latinos visiten https://platzi.com",other
"Can i get the presentation ?",question
"Terrific presentation! Thank you!",positive
"Hi, I'm someone with very little background in programming but I badly need to find a way to do semantic similarity comparisons of sentences for a research project. I was already lost at the part where you brought up the NLTK downloader. How did you do that and where did it come from!?",question
"Hello Kislay Keshari. While running the ""Corpora"" print function I'm getting the following error List Out Of Range. IndexError                                Traceback (most recent call last)<ipython-input-2-9f8c46ee9865> in <module>()----> 1 print(os.listdir(nltk.data.find(""corpora"")))~\Anaconda3.1111\lib\site-packages\nltk\data.py in find(resource_name, paths)658659     # Identify the package (i.e. the .zip file) to download.--> 660     resource_zipname = resource_name.split('/')[1]661     if resource_zipname.endswith('.zip'):662         resource_zipname = resource_zipname.rpartition('.')[0]IndexError: list index out of range",other
"I'm basically new to AI, data science...this NLP that you shown is basically for English language. How about if I want to develop for my own language? Is there any resources that you could recommend to me...Tq",question
"Thank you for such a good explanation and demo on NLP. What are the real world applications using NLP nowadays?",question
"Thanks for this beautiful session :)",positive
"Most people think of NLP as Neurolinguistic Programming!",other
"Hi Guys, This is Kislay here. If you have any questions you can put it up here.",suggestion
"Thank u for this awesome video",positive
"link to jupyter notebeook?",question
"Great overview. I am now curious to know more about that topic. A little bit too fast at speaking / explaining IMO. I had to pause and rewind the video many time to grasp what was explained.",suggestion
"Indian accent?",question
"nice basic introduction to NLP. It's a very good tool to categorize people according to their speech. You can put person A into, let's say a capitalist, while person B into, let's say a socialist simply by taking their common used words and the ""passion / positivity"" of the word commonly used by capitalist / socialist. It's one of the tool China used to censor people. Like any technology, it can be used for good or bad. The problem with speech is that it maybe sarcastic, that is where NLP still fail.",other
"British english spoken language goes back to the animalistic vowels only sounds with no separate words at all.",other
"who is the guy in the video?",question
"You don't actually show how to download the NLTK :-(",negative
"very well summarized",positive
"Very great presentation (polarity = +1, subjective=0.8)",positive
"Hello Ma'am,Can you send this ppt on this email?kazimdzuber@gmail.comThank youvery much",question
"I have been looking for a long time for a helpful tutorial that threads these subjects together! Thank you VERY MUCH. You're a great and comical teacher. Thanks again! you the bomb!",positive
"wow, i only wish there was such great seminar in around my area.",positive
"thank you that was very clear. easy to understand",positive
"This is one of the best NLP tutorials I have gone through in a long while... Awesome pedagogy. She simply made it super intuitive for a newbie like me. Thanks a lot!",positive
"it is best lecture.  it help me understood lots of concepts and understand data science more",positive
"Amazing tutorial! Thank you so much Alice!!",positive
"OMG Thank you so much for this wonderful lesson!",positive
"Great Lecture.....",positive
"Awesome lecture, thank you very much!",positive
"She's got that 'I wonder which one of you nerds is going the bang the clam chowder out of me after this presentation' smirk on her face 0:07",other
"amazing ! super helpful!",positive
"where can i get the slides of the presentation?? anyone with the link please help.... _/\_",question
"What if I tell you that we will not be able to #lie in the future? Are you scared now? Read to find out how you'll get caught red-handed if you lie on a regular basis!  https://www.techminds.tech/post/will-you-be-still-able-to-lie-in-the-future",other
"What if I tell you that we will not be able to #lie in the future? Are you scared now? Read to find out how you'll get caught red-handed if you lie on a regular basis!  https://www.techminds.tech/post/will-you-be-still-able-to-lie-in-the-future",other
"Thank you for your presentation and materials.  The tools taught are clear and easy to follow.  I like your deliberate and relaxed teaching style.  It is most helpful.",positive
"Great tutorial and great Ohio NLP  initiative!  Everything you need to know to delve into the awesome world of Data Science. Congrats Alice for the superclass!",positive
"Fantastic!",positive
"Is NLP learning is useful for to become an AI engineer?",question
"No one heard of NLP as neuro linguistic programming?",question
"Watching this on saturday night at 12:00am and I have NLP first lecture on Monday 4/2/2020 :)",other
"TextBlob(""She is so nice and professional at the same time. I like that."").sentiment Sentiment(polarity=1.0, subjectivity=0.0) Thank you Alice! :)",positive
"A great great tutorial. Huge Thanks for sharing this knowledge!",positive
"This is the type of video i've been exactly looking for.",positive
"Having watched Hassan's comedy special and knowing that the topic did involve a lot of talking about parents, I am really impressed with the topic identification feature of this!",positive
"Ella aÃºn no lo sabe pero va a ser mi esposa",other
"Thank you Alice Zhao for video",positive
"é©¬é©¬è™è™",other
"LinuxGoogle Job Itervuiew",other
"Way better explanations than I received from 10 hours lecture. Thanks so much!",positive
"I am not sure, but probably the best course about NLP in 2 hours",positive
"That was amazing! :) Thank you!!!",positive
"Why did not you use tfidfvectorizer since it can greatly simplify data cleanning process",question
"interesting lecture with interesting english",positive
"interesting lecture with interesting english",positive
"Interesting, but the sound is very poor!",negative
"Currently doing my Final Year Project which include some Natural Language Processing Techniques and I'm glad to have chanced upon this video. It has given me whatever I needed from Data Cleaning till the applications (especially Topic Modelling) :)",positive
"https://bookerystore.com/downloads/natural-language-processing-recipes-unlocking-text-data-with-machine-learning-and-deep-learning-using-python/",other
"If this presentation is not your first presentation, why can't you work your microphone without creepy noises? Sentiment Analysis 1:08:56Topic Modelling 1:22:40 Text Generation 1:44:48",question
"It's amazing thank you",positive
"Great video! Very clear introduction to an interesting topic!",positive
"Impeccable tutorial about NLP! You are an awesome teacher, Alice! Keep your Data Science drive going. :)",positive
"6 minutes into the video, and i know im in for a great ride.",positive
"This may be the best Python tutorial I've followed, and I've done quite a few. All of the concepts covered, even the very complex ones, are explained in a way that makes it super-easy to understand but detailed enough that I know what's happening. I learned a LOT from this. Thank you, Alice!!",positive
"zhao has a talent of explaining difficult concept to audiences.  The majority of developers do not have that capability.   Engineers tend to ""learn-by-doing"" which gets you to the destination fast but in such a hurry that one often do not have time to understand the why.",question
"She is brilliant! ğŸ˜Š",positive
"Perfect. Absolutely perfect. Amazing presentation. Thanks for sharing.",positive
"nlp can help me live better? can someone explain me in a short cuz i english is bad and i dont really understand what nlp does",question
"Terrific presentation Alice",positive
"This is the best tutorial I ever had. it is simply amazing the method you use to explain something. Thank you very much. I really loved it!!",positive
"In Love with Data Science, Extremely good presentation, Just Loved It,",positive
"Thx",positive
"Thanks a lot for this tutorial its add a lot of information and made a good background of the data science",positive
"this was beyond awsome! (this text was not automatically generated)",positive
"Omg this was SOOO helpful!!",positive
"Excellent really well developed the subject clear and interesting to follow, thank you",positive
"Suppose if I have a set of reports from 2000 to 2018 business reports  using NLP how can I get the report of 2015. If I say show the report of 2015 it should take me there?? How can we do that",question
"One video covering all the topic.Nice video",positive
"I love how she didn't shy away from the curse words. Basically, she was professional about it and everyone else including her were like ""we're all adults here, and we have a goal we're trying to reach"".  I really enjoyed this video and her demo gave me a lot of little ideas for my projects. Thank you for uploading this!",positive
"TIL I live in the danger zone.",other
"Maybe someone here can help me: How does one import own data (i have a series of doc files which i have converted to xml files using Apache tika) into python, for further analysis? I can't use requests, and then BS4 it seems Thanks!",question
"Hi there, how can i use nlp for essay assessment?",question
"The tutorial was very helpful in providing step by step guidance on NLP techniques in a simplified way! enjoyed the whole demo.",positive
"very informative!..thank you..",positive
"I was watching Avenger . Why am I here?",question
"Do you, as AI makers, identify as humans because I can see it benefiting humanity trickling down from the AI-creator elites getting max power but once you've fully quantized a human, reproduced one, and surpassed one.. why would you care about a biological one, or is 'human' obsolete and to survive we MUST augment to AI then full upload to the AI-net?",question
"Just Loved the Way you made things so easy...Kudos!!",positive
"This was a very helpful tutorial. Carefully prepared and very well presented. Thanks a lot Alice, for sharing your knowledge.",positive
"This a  wonderful video tutorial, captures from  the very first step  to  the End of  a data Science project. Thanks a Lot for this  tutorial Alice...  :)",positive
"The way of explanation  was very nice.. Keep it up.",positive
"She is an excellent teacher.",positive
"Holy ""F word""! This lesson was insane, thanks for the knowledge!",positive
"Thank you Alice! This was very helpful, I learned a lot!",positive
"to reduce errors and frustration:1) use Jupyter from Anaconda .2) when importing in Jupyter, use  !pip install TextBlob then rest of code.3a) type  full_names = ['Ali Wong', 'Anthony Jeselnik', 'Bill Burr', 'Bo Burnham', 'Dave Chappelle', 'Hasan Minaj', 'Jim Jefferies',  . . .]    // avoid errors //3b) plt.text(x+.001, y+.001, data['full_names'], [index], fontsize=10)     ===>>>  plt.text(x+.001, y+.001, full_names[index], fontsize=10)",suggestion
"You should launch a course on udemy, amazing presentation that even a beginner like me was able to grab in first watch.",suggestion
"thanks Alice. Really nice tutorial.",positive
"Three Words. I am impressed.",positive
"How did you created your Presentation...Its pretty cool. What tool you used?",question
"Thank you for sharing such knowledge . You are amazing",positive
"Where can download the ipython?",question
"Very well explained. Loved it. Can NLP be done using R programming?",question
"Well structured content, great presentation and subject harnessing!",positive
"What a brilliant tutorial! Really simple and intuitive explanations and some really great examples.",positive
"Great explanation.. You make NLP understandable. Hopely more tutor about Python in combination with NLP.",positive
"Amazing tutorial! Thanks a lot!! You explain everything flawlessly! :)",positive
"Are the slides from this presentation available for download? Thanks",question
"Thanks #PyOhio #Alice",positive
"Very helpful sharing. Many thanks!",positive
"Hi. Thank you for informing us about NLP. I would like to introduce this video on the Insight Campus blog, Fin Insight - Education Services. Could I introduce this video as a URL link on my blog?",question
"Amazing! Thank's for posting it!",positive
"Can i get those ipynb files ? It will be really really helpful ! Thanks in advance.",question
"Brilliant good work",positive
"nicely explained ...",positive
"Thank you. Very informative session. :)",positive
"This was super helpful. Thanks a lot! Learnt about markov chains, sentiment analysis and LDA so beautifully! Great great tutorial. Thanks a lot, again. God bless you. :)",positive